0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
0.160631558952807,0.142345167743763,0.255539752279198,0.271431859802912,0.190906368537062,0.118802308458422
